,address,year,day,length,weight,count,looped,neighbors,income,label
6764,194bSGQYs27xBgVWBdWCArN2RwDyNdKZQM,2014,75,0,1,1,0,1,50000000,paduaCryptoWall
6765,176c41HzGnAHz7V9vXDJ3NbyJp1MgpsriC,2014,92,4,0.25,1,0,2,72011461,paduaCryptoWall
6766,1GycUL4AWxy5RwSRhxmHmRTxfktYLAg8RV,2014,76,0,1.5,2,0,4,330000000,paduaCryptoWall
6767,12z5oVwVJ9SUAmETXRih5vdM5XzGqq8EyG,2014,86,0,0.025,1,0,2,37045676,paduaCryptoWall
6768,1BXH4oHzSc5SAL2C4f6JGiSfEJ3ec1xNWh,2015,313,0,0.5,1,0,1,135000000,paduaCryptoWall
6769,12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,164,144,0.090900049,1408,344,1,195822895,paduaCryptoWall
6770,132yVTY9numinfUsAtoanRZFjJKhWz2UaD,2014,120,144,0.322241933,1266,5,1,93678669,paduaCryptoWall
6771,1AxBkJMkMC2d7rguCFeJyottsckA7PHp4M,2014,118,6,0.25,2,0,2,170000000,paduaCryptoWall
6772,1A1iLJDKTWhx8V68ZQDYFJbzFU2UfQQTgi,2015,295,144,0.008499711,2669,0,1,269000000,paduaCryptoWall
6773,1CACwwuVjy5sYqVLt3bnb3VrBvCbwJTErD,2015,296,0,0.5,1,0,1,269000000,paduaCryptoWall
6774,1PwTxZ6kdWxDzD7MNJwyM4LYtoSHUpAM54,2014,92,44,1.19E-07,1,0,2,311300000,paduaCryptoWall
6775,1Mmsg4ww7rXKcMpUZWzbQiWgYgubBZm24u,2014,97,6,0.083333333,2,0,2,177489437,paduaCryptoWall
6776,1JFz4jcJyKdoJfEzND4MCmabfs5TzRS25k,2014,189,0,1,1,0,1,99980000,paduaCryptoWall
6777,1Ei62EvhQa4LHHq3TuKgcMgzWj4kmUcmgV,2014,80,144,0.001896993,2044,0,2,99900000,paduaCryptoWall
6778,1F2MakK3bVrjbHj4fezw4Hjo5vUMF9Bt1m,2014,72,0,1,1,0,1,36432052,paduaCryptoWall
6779,1Cc1AttnWEnsfqrCBY9KY8wPXkb2eLCNz8,2014,186,112,0.180860503,582,1,2,273818800,paduaCryptoWall
6780,1HbRG6jVDUmB6Gq9yAyAj9cUhh4DD7eVxa,2014,142,2,1,1,0,2,61000000,paduaCryptoWall
6781,1671hqBLud6WExS8oc6EjfXACE19xrYrr8,2015,259,144,0.143724283,3108,1330,1,304000000,paduaCryptoWall
6782,1P82XcHGPtG7BtCF1QBC3d5rVAHzxgvMv5,2015,178,144,4.34E-13,64,0,1,208000000,paduaCryptoWall
6783,18HKy3TW8jG9g2sdnpFxWMQcfHsuuM2Bvu,2014,79,0,1,1,0,2,400800000,paduaCryptoWall
6784,1GinrABK4MQS2hsCXSHeiUJVsziQpv6EBx,2014,153,98,0.122238298,19,17,2,127900000,paduaCryptoWall
6785,1K6SS3BExUHqHsb82GyfF3FbPE59DXvkuH,2015,219,16,0.254144965,9,9,2,180000000,paduaCryptoWall
6786,1GKBozXS2nq658XGHYMw6QGHKEGCDhnn4P,2014,130,4,0.5,1,0,1,30500056,paduaCryptoWall
6787,1D2tMJPAXm1YUFUWoUAqg5hpjMvSz2LUvE,2015,286,12,0.0625,1,0,1,209990000,paduaCryptoWall
6788,1GQrKXwqYBEe491VyQgjB98Jw3oMfLnJVQ,2015,169,38,6.10E-05,1,0,1,204000000,paduaCryptoWall
6789,19F9tDAKVUKGcDc8SccxL6Fi5Du96JqDzX,2014,277,2,0.75,2,0,2,264000000,paduaCryptoWall
6790,15v2zcSc86fHpv9yVgtmVrxmTrJjrXUy4t,2014,94,144,0.02774127,1616,633,1,200000000,paduaCryptoWall
6791,1Fg8LgZP9hVLmKQxDLDmBB7Yfz47NKq2GY,2015,197,144,0.100247012,2729,919,1,250000000,paduaCryptoWall
6792,1uKGjVGEuphWzu3Q6i2cRiJ4p78xFkxaS,2014,95,20,0.071428572,12,0,2,49727397,paduaCryptoWall
6793,1BDFCa9wiwwWNWk2XuUdd2vXq1yAp6Qu3P,2014,117,2,0.015625,1,0,1,33000000,paduaCryptoWall
6794,1HLTQK5zEM7LwJqyoXLd1DqmZkAhjam8kS,2015,246,144,1.639913617,1046,0,1,318000000,paduaCryptoWall
6795,19V4JEhvnSaadow9JBHLN7fVKEunDkES4c,2014,112,144,5.339989616,1295,14,6,833770817,paduaCryptoWall
6796,18biVwUSt3rwWnBaozgcufEGbYEYn7qkU4,2014,91,40,8.04E-06,1,0,2,66670633,paduaCryptoWall
6797,1PTn2ZdzYM3uob9GpwJVrp6r3MBu8nR8ED,2015,288,2,0.5,1,0,2,204000000,paduaCryptoWall
6798,1AANhoHmYXe163SChvkuZvv4MmTWqVPCY9,2014,121,0,1,1,0,1,150000000,paduaCryptoWall
6799,1AxBkJMkMC2d7rguCFeJyottsckA7PHp4M,2014,85,0,1,1,0,1,66213235,paduaCryptoWall
6800,13mbWu7gEnXjEzUaxUbnBJAL8crvBuiCqT,2014,97,2,1.75,3,0,5,2235571000,paduaCryptoWall
6801,1Cra2Gmt8WfrUan6SJKNWLuyHZ1PATStf4,2014,101,2,1,1,0,2,98950000,paduaCryptoWall
6802,1HEHYea2HybPvAu7J9wbhgiuifZmMR75TJ,2015,91,8,0.006944444,1,0,1,298000000,paduaCryptoWall
6803,1Ym1zJXPZ88MjUsT17ZRfr1TVfdkAagMn,2014,144,72,2.12E-07,8,0,2,354090002,paduaCryptoWall
6804,1GXUGJBFEtaabBABmPtUrH1k6E3NHZM3Dt,2015,251,4,1,1,0,1,286020000,paduaCryptoWall
6805,1EnkeeSSfdsbhs5b4EaPM3T2x8LwT2qdh8,2015,252,0,1,1,0,1,217000000,paduaCryptoWall
6806,14qxxAP55Dr13BbsuPxQzCzYYcfbSvjsy3,2014,120,144,1.271997216,1386,1342,2,3885980000,paduaCryptoWall
6807,1PZXqvtq51hHMw5kgauibPL7QZA86dD7Ne,2014,101,144,0.474909921,2200,1530,6,4500000000,paduaCryptoWall
6808,1Kn6UMrBLWxoXaVjGWbEdpi2jN1Ttut6pZ,2014,80,144,1.637524802,1996,2,6,259126685,paduaCryptoWall
6809,1FMxx9VWRpfdwevADmjjjubx53yT9ToyYi,2014,89,144,0.539015731,1173,896,7,5600000000,paduaCryptoWall
6810,1LPAUi1LWzCsRLkGFWFdN5sENs1LufBfNp,2014,203,144,0.605942452,1404,0,3,213990000,paduaCryptoWall
6811,1CRpWoNgett46BF9DtKpwYnDF5UjrkzWBd,2015,212,8,0.04375,4,0,1,182000000,paduaCryptoWall
6812,17ptYZHHcUYwrG5onmMQ9BmPQ8knFicxGt,2015,219,144,0.478393975,2746,0,2,185000000,paduaCryptoWall
6813,16qKriDsim5nWMiTMZhV4qxsRndcC2JdLP,2015,215,4,0.113636364,4,0,1,182000000,paduaCryptoWall
6814,1LtiNBCtBn41ZZ2Adpw7uem44hqa6SyaZx,2014,179,50,0.078358271,6,3,6,5772800000,paduaCryptoWall
6815,19V4JEhvnSaadow9JBHLN7fVKEunDkES4c,2014,107,140,0.177945757,1943,0,2,58838300,paduaCryptoWall
6816,1A13UzVLP328hNFR22RJiL2KmKTRQgo8UZ,2014,71,144,0.764645647,1447,1404,1,104562000,paduaCryptoWall
6817,1ynpRpeMVkfd483sW3UJVQEh1zhoU89ZA,2014,79,0,1,1,0,2,47832561,paduaCryptoWall
6818,1ChoQ63jacHSdXL4pEdNDuiqQFEZTuBwEB,2015,191,144,0.001848734,2199,0,1,190000000,paduaCryptoWall
6819,1Cc1AttnWEnsfqrCBY9KY8wPXkb2eLCNz8,2014,148,144,1.588192662,2062,11,4,1675979800,paduaCryptoWall
6820,16pYGsnTBMyfojTcnC1kkyf1NhM2LYWu1k,2014,143,144,2.00255102,1007,0,2,400017721,paduaCryptoWall
6821,14VafLxPLPs1SR6sm9rL65fEzSuSKUTS93,2014,81,68,0.658761928,10,1,7,523040784,paduaCryptoWall
6822,15iteexDfHBSjA5v5wzTzEdqsYdNw83bVR,2014,121,0,1,1,0,1,70224719,paduaCryptoWall
6823,1UhKZ4E1D8VmKsJPaNpAd3CRHQ7aeDYC9,2015,196,144,0.375598512,2216,0,2,174000000,paduaCryptoWall
6824,14dfCNz85Z9oQpe4e1brTnyf7avjTidebm,2014,104,0,1,1,0,1,80000000,paduaCryptoWall
6825,1AxBkJMkMC2d7rguCFeJyottsckA7PHp4M,2014,91,0,2,2,0,2,136999777,paduaCryptoWall
6826,1MCBQMPkDPJq4p8obmGm4txV7iE4zprekm,2014,124,144,0.449107025,172,0,1,72137119,paduaCryptoWall
6827,1HDbEiVzeeg9HAQ9V6veQC2euQXpLYeJAE,2014,75,6,0.5,1,0,1,50000000,paduaCryptoWall
6828,1G1WJkRHY2KvsTUJBqa6HGksnxaF9qxmLE,2014,131,0,2.5,4,0,4,2627000000,paduaCryptoWall
6829,13Yi5TELsUp1jZRkC7paGJWDhL9JHSWaKY,2014,179,4,0.5,1,1,1,1500000000,paduaCryptoWall
6830,18u1ha6GQWDy9AtZ3LXzm3vtQ1u4TZm4Z3,2014,69,54,1.000013563,2,0,2,258000000,paduaCryptoWall
6831,1M7Jao2p2yd8kUinpt9wkEY1FJ4FkoaM1D,2014,164,76,0.530839439,43,0,1,184855200,paduaCryptoWall
6832,19mP3VSXhYrJLdgpPu4pyhuQiVpB4x4nLu,2014,75,6,0.25,1,0,1,100000000,paduaCryptoWall
6833,1Prz2AM21sHNnNbeUnABTzaEqK7mTpg1ax,2014,144,2,0.07037037,2,0,2,200000000,paduaCryptoWall
6834,1JGceV6W7qZ3q1rPvgom1fXPSi4srWCZee,2014,85,8,0.125,2,0,1,507000000,paduaCryptoWall
6835,1FHg6BkVVMUEHTaJiyXbFjE1cCvDHUnjfB,2014,165,0,0.5,1,0,1,3000000000,paduaCryptoWall
6836,1Ek1coJUzs1Gq5uWGfMgaueAURk5z7VQAQ,2015,192,0,0.5,1,0,1,182000000,paduaCryptoWall
6837,1uKGjVGEuphWzu3Q6i2cRiJ4p78xFkxaS,2014,74,144,0.992351483,836,0,1,40000000,paduaCryptoWall
6838,1EzxgmkseXmGoEKFLxMhJHtH4UWfLGJ7WX,2015,177,6,0.25,3,0,2,208000000,paduaCryptoWall
6839,19NVagqZDFfxjzsq4mgJ38GZYbU5zByrjo,2014,163,0,0.5,1,0,1,33000000,paduaCryptoWall
6840,1Fp654HhJp71pCwis4MJJXDeBpzTSehYEW,2014,106,144,0.200203198,2412,1719,5,2361000000,paduaCryptoWall
6841,1Hqo6JamqH7DZ9ehDfQGu2ZpbrJr93Nh5r,2015,253,2,0.2,1,0,1,304000000,paduaCryptoWall
6842,1KyjExEBfRZ9NnysKy8naPRa1JBZGDzySA,2014,134,10,1.5,3,0,1,43600000,paduaCryptoWall
6843,1G3KUg2PFtEgrGvQLyyho8jVwpJbTVnLBF,2014,70,0,1,1,0,2,153816511,paduaCryptoWall
6844,16hCDHxGUDjmzZXUU9yArCx92HjsAZ8H8H,2014,83,14,0.0078125,2,0,2,1200000000,paduaCryptoWall
6845,1CwHdpUdgAf1sLk4czA66zChSSDPBnsqsp,2015,224,144,0.019003056,1153,0,1,275000000,paduaCryptoWall
6846,1HyTkVyv68rBkYozaLLueMNfGebDCpAFVZ,2014,139,58,7.45E-09,1,0,2,2426000000,paduaCryptoWall
6847,16YweKraDWeaZjt7qv3iCfw3TBaHUXYXfc,2014,77,0,1,1,0,2,34518975,paduaCryptoWall
6848,1ynpRpeMVkfd483sW3UJVQEh1zhoU89ZA,2014,80,0,1,1,0,2,73610004,paduaCryptoWall
6849,1NFqAZHFkai3N6RVX2BMToDvPHypnQ1jMP,2015,176,18,0.000418527,3,0,1,208000000,paduaCryptoWall
6850,1AxYhqARQ7RQjUYbTHC6DEcWxx4XuUypHu,2014,96,144,0.081979358,1269,1268,3,86600000,paduaCryptoWall
6851,13u4F5n8XJgEac4kkzrzBu9vifQix4tqCB,2014,115,144,0.250000987,1876,0,1,59302177,paduaCryptoWall
6852,194oG4RNkD1Yt5mDvBLUpies9eeRrzMojY,2014,68,144,0.554188368,892,0,1,3762469229,paduaCryptoWall
6853,13A2JgUYZjQ3hBjARAAbWuV5a8MLgww1bS,2014,103,0,1,1,0,1,238000000,paduaCryptoWall
6854,1Fg8LgZP9hVLmKQxDLDmBB7Yfz47NKq2GY,2015,161,144,1.31E-05,1867,0,1,311000000,paduaCryptoWall
6855,17X54ShJNaPkGC7JVTb5T1ezkZ6bTTYxdh,2014,77,0,1,1,0,2,1300000000,paduaCryptoWall
6856,1HSM5okvo5yWbAqk1ZE9M7askPqWXCajV2,2014,110,56,1.531872835,43,0,1,68500000,paduaCryptoWall
6857,1E4heq1BbTpRzhAVuwthUtcSKCEmGUWSvX,2014,107,144,0.764941979,1960,536,2,163200000,paduaCryptoWall
6858,14w36PJjV9H2hKnUAe5eNzswno3i42vjDK,2014,185,2,1,1,0,1,88765000,paduaCryptoWall
6859,1GinrABK4MQS2hsCXSHeiUJVsziQpv6EBx,2014,183,46,0.467458682,28,27,5,389400000,paduaCryptoWall
6860,178hBMndnZ2G3PtD3W4SfzUrZKyCEPgwcF,2014,93,144,0.115235381,2164,2,1,280000000,paduaCryptoWall
6861,16ucAymaXwPpMVdXtA4FE9sWQH7RrK4P8v,2014,117,144,0.964930792,718,687,2,4175413700,paduaCryptoWall
6862,1gGMvUcSMMmjXXhtVeXNmP4oHraWJuj8G,2014,170,6,0.25,1,0,1,100000000,paduaCryptoWall
6863,1LJYvsZmTgDXBaXbnusQP1bW7FcUWxdhUX,2014,103,0,0.5,1,0,1,399950000,paduaCryptoWall
6864,18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,185,0,0.5,1,0,2,47990000,paduaCryptoWall
6865,13rkYNH9wwzN5DmaUPaiW5FosFRwBBxw28,2015,261,22,0.015625,1,0,1,220000000,paduaCryptoWall
6866,1JAQYtWs8QjTrGJopdEpvNAF7UsqWQ7HJC,2015,202,2,0.25,1,0,1,188000000,paduaCryptoWall
6867,1ALsN45XVsF67HfL6WbGbPKsTq1RriRd8F,2014,87,34,0.0625,1,0,2,31000000,paduaCryptoWall
6868,1BVZdXPa4bMcaEytkgQrydkNfSEyEkb5BA,2014,79,0,1,2,0,4,534121101,paduaCryptoWall
6869,1CYEvbQRX2wiStrFZYoF5cCTY2ZiUqFTD4,2014,123,4,0.5,1,0,1,479000000,paduaCryptoWall
6870,19KXonEMP2dvH1Vn99ABo81zck1mSJoq2D,2014,101,144,0.571800596,1870,0,2,31564355,paduaCryptoWall
6871,1BXH4oHzSc5SAL2C4f6JGiSfEJ3ec1xNWh,2015,280,144,0.091154478,3217,0,1,294000000,paduaCryptoWall
6872,122YcyXExdCbRx7Kdj6GD5ccCmoGgxB3q7,2014,79,144,0.531650156,1958,1189,1,90700000,paduaCryptoWall
6873,15BwA67iT8HY7GKxSuzc5bsSmx1oWNvqzt,2014,128,18,0.770833333,5,5,3,380000000,paduaCryptoWall
6874,1FN6WgbksDnhvwQJryZoddpcrmpKYh2XNN,2015,302,10,0.226785714,15,0,1,169000000,paduaCryptoWall
6875,16ucAymaXwPpMVdXtA4FE9sWQH7RrK4P8v,2014,75,142,2.547248114,889,20,5,12210997000,paduaCryptoWall
6876,12AoTWahn6ryPbRHUJsibDvXSHMeZZz2AT,2014,183,0,2,2,0,2,211500000,paduaCryptoWall
6877,1Q62EgaKuZcweF74t7bk9dXbuhocWJXsPX,2015,223,142,0.000591363,62,0,1,275000000,paduaCryptoWall
6878,128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,81,2,1.026315789,2,0,4,2240000000,paduaCryptoWall
6879,1Nm9uDTps87VkMvZvCbhHoZwfEiExKu6rn,2014,143,2,0.166666667,1,0,1,30738106,paduaCryptoWall
6880,194oG4RNkD1Yt5mDvBLUpies9eeRrzMojY,2014,165,72,0.276617659,26,0,1,2133579702,paduaCryptoWall
6881,13mLQVJkHeRiJwbKuJb75aQycx5jJdkRKV,2015,176,0,1.047619048,2,0,2,416000000,paduaCryptoWall
6882,1LyYoZJD3Fo5w2c778zjMT8piU1CCqySAB,2014,78,0,1,1,0,1,33000000,paduaCryptoWall
6883,1NFi1Ww8Qqg2hu98pdTL8xuwZZYuEPNM69,2014,92,0,1,1,0,1,36600713,paduaCryptoWall
6884,1AVWSftSCcvMwtPNySaVpS9RryAEYHNbzA,2014,68,0,1,1,0,1,66900000,paduaCryptoWall
6885,13phYeXWxPdBdwpkf55r7rWXPyZ7QjY71V,2014,106,0,1,1,0,2,3769000000,paduaCryptoWall
6886,1uhs4ZfVHCvdYEzawxNs3Uy826ZCxJycN,2015,210,2,0.5,1,0,1,357000000,paduaCryptoWall
6887,1JNpTbXQNa1Bxf644c5fBQLHKLmXbkRRhA,2014,195,0,1,1,0,1,300000300,paduaCryptoWall
6888,13mbWu7gEnXjEzUaxUbnBJAL8crvBuiCqT,2014,89,144,0.50166311,984,3,3,6056312000,paduaCryptoWall
6889,14dfCNz85Z9oQpe4e1brTnyf7avjTidebm,2014,73,0,1,1,0,1,50000000,paduaCryptoWall
6890,1AxBkJMkMC2d7rguCFeJyottsckA7PHp4M,2014,192,22,2.014865451,16,0,3,585000000,paduaCryptoWall
6891,1PFYqL2eCgvREnzQsbq8mFcxvd1yJraatA,2014,73,4,0.25,1,0,1,437000000,paduaCryptoWall
6892,1G96F7jT18ZkXjS8W6GwnDHvQLQKgtLCL4,2014,80,144,1.651027536,2022,2004,3,1199000000,paduaCryptoWall
6893,19wTCxcDVcyC4oei7aMfG1MFmHD3JCgUF,2014,64,6,3.82E-06,1,0,1,54030000,paduaCryptoWall
6894,16dN3XhaTejyZFy4hWompK2x8de2T46wA8,2014,137,10,0.506944444,2,0,4,730000000,paduaCryptoWall
6895,1AxBkJMkMC2d7rguCFeJyottsckA7PHp4M,2014,150,0,2,2,0,2,400000000,paduaCryptoWall
6896,1E4heq1BbTpRzhAVuwthUtcSKCEmGUWSvX,2014,126,16,3.05,6,0,3,721090000,paduaCryptoWall
6897,1GXUGJBFEtaabBABmPtUrH1k6E3NHZM3Dt,2015,266,144,0.000417242,1576,0,1,313000000,paduaCryptoWall
6898,1BDFCa9wiwwWNWk2XuUdd2vXq1yAp6Qu3P,2014,174,2,0.034482759,2,0,1,154564497,paduaCryptoWall
6899,113i99LGHX2ZzBed1SaMpnqb6ruRgbBwMc,2014,81,14,0.010416667,1,0,2,34555818,paduaCryptoWall
6900,15SNY5L6b58FwQNB3oxRMrPxDTs5nioRdf,2014,140,0,1,1,0,1,116000000,paduaCryptoWall
6901,1EbPtzPNQJNw13unxVnFJ2tz1LWrmNWe1J,2014,163,144,0.00029936,1102,0,1,49900000,paduaCryptoWall
6902,16dN3XhaTejyZFy4hWompK2x8de2T46wA8,2014,92,6,1,2,0,1,30979398,paduaCryptoWall
6903,16dN3XhaTejyZFy4hWompK2x8de2T46wA8,2014,192,18,1.135416667,16,0,2,2646353418,paduaCryptoWall
6904,1AnkG94o6M1at1HPtoNtRUYz8yJKPfVY7D,2014,69,0,2,2,0,2,338315063,paduaCryptoWall
6905,1Prz2AM21sHNnNbeUnABTzaEqK7mTpg1ax,2014,145,10,0.009259259,1,0,1,100000000,paduaCryptoWall
6906,1MQsZUfze978eEnNS2VJZRz7WtiLXyTagH,2015,330,46,0.132843018,3,0,1,154000000,paduaCryptoWall
6907,1EDQyWw94pf8ifG6v5y28GcB6MqEephC6Q,2015,160,22,0.000976563,3,0,2,239352637,paduaCryptoWall
6908,1Fp654HhJp71pCwis4MJJXDeBpzTSehYEW,2014,68,14,1.2578125,4,0,2,632980000,paduaCryptoWall
6909,16ucAymaXwPpMVdXtA4FE9sWQH7RrK4P8v,2014,67,144,0.251464123,1264,0,1,936590000,paduaCryptoWall
6910,1JzFyThLZCrFnUutFMaZ3RKLouDnccyt4R,2015,176,144,0.79567024,1467,0,1,208000000,paduaCryptoWall
6911,1KaBMJgWgQzQumkteMcBZDjjEkPvrHQbQK,2015,300,6,1,1,0,1,237510000,paduaCryptoWall
6912,1CwHdpUdgAf1sLk4czA66zChSSDPBnsqsp,2015,247,4,0.0625,3,0,1,318000000,paduaCryptoWall
6913,1CKasfh8rAywPJPn9TJVzs6K7d7p44UMHK,2014,81,0,1,1,0,2,40000000,paduaCryptoWall
6914,12QHuAKDCauCcnwyp7NSGbgNZCAAdkqsCM,2015,222,0,1,1,0,1,392010000,paduaCryptoWall
6915,1A7re1RgkN4YAPM5PhbpXXLg8jHrd6W8Xm,2014,100,8,0.0625,1,0,1,866563213,paduaCryptoWall
6916,15YMR7pDW4JAPter9wRHaef36uDbsYv8xY,2014,103,4,0.5,1,0,1,146145703,paduaCryptoWall
6917,1QBL4f71Pt2X8ED2h5kqPzFW79VfLf7LQ,2015,208,6,0.1,1,0,1,180000000,paduaCryptoWall
6918,16ucAymaXwPpMVdXtA4FE9sWQH7RrK4P8v,2014,96,144,4.723473148,931,7,2,2927027200,paduaCryptoWall
6919,18qJBHyWmXHAmmZgBFzuuTUEth5AhYPCnc,2014,193,2,0.5,1,0,1,150000000,paduaCryptoWall
6920,18YsdwKEhh5cAUYNSiNdBUSNytCpKFnPuB,2014,124,0,1,1,0,1,47398843,paduaCryptoWall
6921,1Q7rFodzfJrEvivuQoSreL1ynjht72vW7q,2014,113,144,0.074484188,918,0,1,99000000,paduaCryptoWall
6922,15megFkB8hM87TfSb5REza1VWom39JJZu3,2015,174,144,6.88E-05,888,0,1,208000000,paduaCryptoWall
6923,1Fwsk3b6VM5Soj2YdhyKkgbpnm9RBNLttE,2014,149,4,0.25,1,0,1,100000000,paduaCryptoWall
6924,1JvxDDjuyHtzEQiUHD1bhGEUaxRNe2CafP,2014,131,38,0.500244141,2,0,1,116000000,paduaCryptoWall
6925,1E1znt3oNE61nQxAJTEJuiGs7MHQxEegzv,2014,86,144,2.188024141,2157,1650,10,850000000,paduaCryptoWall
6926,1EvuLivVMv6o8QNf6kEsPRWAjcseiWrExq,2014,105,144,2.97839849,1661,1661,6,5882140000,paduaCryptoWall
6927,178hBMndnZ2G3PtD3W4SfzUrZKyCEPgwcF,2014,104,0,0.5,1,0,1,511900000,paduaCryptoWall
6928,1C1bQX4dj5YDt7y3Njqm4QT8CiBnfPBXLU,2014,90,144,1.386143773,1615,1524,2,262940000,paduaCryptoWall
6929,1Et5spoELH8mD6K78FfL6SSdUa9jk4aiYm,2014,100,6,0.125,1,0,2,270000000,paduaCryptoWall
6930,15dLXcCsVL4XbxGdWgUt3LsC2cLPpAHXMa,2014,151,10,4.783143939,14,0,2,1999980000,paduaCryptoWall
6931,1QE9NkMiveEYTRRvvPfFjbK41W8KwuJaWM,2014,190,12,0.03030303,1,0,1,34494228,paduaCryptoWall
6932,1M8UMdxAndAYAVCA1a9q17FbFyvNHxqiNi,2014,69,144,0.979331,1126,0,1,34750137,paduaCryptoWall
6933,194oG4RNkD1Yt5mDvBLUpies9eeRrzMojY,2014,72,144,0.451833925,1497,0,1,2275173386,paduaCryptoWall
6934,1ApJKS4dbni9qZf3gPjZ7UzYHQzHi6MYQ7,2015,329,144,0.041770801,3190,0,2,215000000,paduaCryptoWall
6935,15yPXtiGrLE62oxUpx2yj4XCfTADyb9nyL,2015,170,144,0.011127914,1461,0,1,208000000,paduaCryptoWall
6936,1G7tyjdwMfD3VJdkfhy6fkd1NxYP3HEmJm,2014,110,24,0.000976563,1,0,1,521000000,paduaCryptoWall
6937,1BVLQGe3yon5QxXcK7WXMSgqDHLVbAe6ei,2014,75,144,0.807182485,886,886,3,2400000000,paduaCryptoWall
6938,1BVC3wzAiFBcENmbUXxGESgqRQwVLUHoAq,2015,64,2,0.25,1,0,1,280016870,paduaCryptoWall
6939,1CRpWoNgett46BF9DtKpwYnDF5UjrkzWBd,2015,234,6,0.05,1,0,1,223000000,paduaCryptoWall
6940,13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,233,8,0.391666667,6,0,4,489800000,paduaCryptoWall
6941,16QAcQcDcn4Bv5XCNe16eLPSEVr8FA3Gnb,2015,177,144,0.525625147,1490,0,2,208000000,paduaCryptoWall
6942,1KC34tXX99mapmPgTznk8Yt8bDhrTv56cH,2015,194,0,1,1,0,1,184990000,paduaCryptoWall
6943,1NWkENDbBUkSqBQFwSFs14PKXtU1g1FjLv,2014,138,0,1,1,0,1,170638974,paduaCryptoWall
6944,1KEwC5NQM8ZQpnJghMknbySurXfJZfZhZx,2015,252,2,0.5,1,0,1,207000000,paduaCryptoWall
6945,1PyPgCdve9JyFwdwE4qeLNU2uESUAxVy12,2014,100,144,1.758234208,2140,4,5,4094632424,paduaCryptoWall
6946,1J8AnmS2KafGGCCzmA3aErzFxPceab4ssi,2014,153,0,1,1,0,1,43910000,paduaCryptoWall
6947,13A2JgUYZjQ3hBjARAAbWuV5a8MLgww1bS,2014,147,0,2,2,0,2,607000000,paduaCryptoWall
6948,1MWgrJvgPXETEm3HrWa4ZRQXeHFiXzd8oB,2014,82,2,0.5,1,0,1,82000000,paduaCryptoWall
6949,1EMy7DRhyozM4kt6F89gzbfqf4bBM7f3oa,2014,92,0,1,1,0,2,31362608,paduaCryptoWall
6950,1AW7wsr9iv55hdeeE8PKdD1ia9JviCHAHc,2014,133,0,0.5,1,0,2,200000000,paduaCryptoWall
6951,19QPQ6qGQCWKqFB54HGsPPZ1ViM1efUvN8,2015,194,2,0.5,1,0,1,166990000,paduaCryptoWall
6952,1EFzFM6vYMYS1tPBCan2eKg4o3S6nsAJdT,2014,80,0,1,1,0,2,122800000,paduaCryptoWall
6953,19wTCxcDVcyC4oei7aMfG1MFmHD3JCgUF,2014,105,144,0.246788638,857,0,1,100000000,paduaCryptoWall
6954,1AW7wsr9iv55hdeeE8PKdD1ia9JviCHAHc,2014,79,144,3.068615846,1421,1421,6,600000000,paduaCryptoWall
6955,17KXRSZA53TGiyuCrR45Frdo4hyUKpvksf,2014,105,10,0.25,1,0,1,49950000,paduaCryptoWall
6956,1F9t4jcoJqPgPxuwUWxRqJZDsJ5349zYcD,2015,231,144,0.242756721,1143,1058,1,318000000,paduaCryptoWall
6957,1LEbi3sufoAeNhCULFwZJqKKQRDQXXzgKh,2014,92,2,1,1,0,1,40000000,paduaCryptoWall
6958,19KXonEMP2dvH1Vn99ABo81zck1mSJoq2D,2014,156,2,1,1,0,1,37773116,paduaCryptoWall
6959,14ZVm9DPvx4LAYBoKNzsFMFtUhiJ31oiBa,2015,226,50,1.47E-09,8,0,1,196000000,paduaCryptoWall
6960,1AEAd8CbGr4xzY6d6A6He4vAVvpD2Pbe2F,2014,78,144,3.278494121,2114,2114,13,14400000000,paduaCryptoWall
6961,1LtiNBCtBn41ZZ2Adpw7uem44hqa6SyaZx,2014,144,28,0.50012207,2,0,3,2003000000,paduaCryptoWall
6962,13BeAzA4mhwDYJEwhqNd2LsUnuhuVqKvw8,2014,232,144,1.689612148,1891,8,3,300000000,paduaCryptoWall
6963,1FVzSQzrVBSFZ4PdcG1BycPcQcPU7L9ai5,2015,300,144,0.311063941,1577,0,1,247000000,paduaCryptoWall
6964,1BkXcJ3756vbuB13zQ9B7Dzvfe7DywXkbX,2015,167,6,0.04,1,0,1,201600000,paduaCryptoWall
6965,1BpZ5KaABZv2U86Rrj3aP35zCVbE3Us5q8,2014,185,2,1,2,0,2,293510043,paduaCryptoWall
6966,1BLWdieJGgs2fHagPrTPjg3PHTCnwG1oFG,2014,86,0,0.5,1,0,2,182800000,paduaCryptoWall
6967,15r8BMzyyobnRPxFFELTiTnKvWPHmKMPDC,2014,65,144,0.260172864,1964,0,2,73618044,paduaCryptoWall
6968,12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,105,144,0.501028122,1066,0,1,105114836,paduaCryptoWall
